OrderItemID,OrderID,ProductSizeID,Quantity
205,80,19,2
206,80,1,5
207,80,13,4
208,81,17,4
209,81,27,4
210,82,18,3
211,82,28,1
212,82,1,5
213,82,19,3
214,83,12,3
215,83,1,1
216,83,8,2
217,83,11,4
218,83,29,5
219,84,14,2
220,84,29,3
221,84,18,3
222,84,23,1
223,85,8,5
224,85,26,2
225,86,30,2
226,86,19,1
227,87,26,5
228,87,18,5
229,87,11,5
230,87,24,4
231,88,21,5
232,89,4,2
233,90,9,3
234,90,17,3
235,90,16,4
236,90,18,1
237,90,7,5
238,91,17,5
239,91,23,1
240,91,3,1
241,91,30,1
242,92,30,4
243,93,22,5
244,94,19,1
245,94,4,4
246,94,29,1
247,95,12,1
248,95,7,4
249,95,14,4
250,96,26,5
251,96,5,3
252,96,12,1
253,97,27,5
254,97,4,5
255,97,23,1
256,97,7,5
257,98,10,2
258,98,7,2
259,98,5,3
260,98,23,5
261,98,11,3
262,99,15,4
263,99,9,2
264,100,12,1
265,100,29,5
266,101,9,2
267,101,27,2
268,102,5,5
269,102,6,3
270,103,1,4
271,103,17,1
272,103,13,4
273,103,4,4
274,103,19,5
275,104,22,3
276,104,10,2
277,104,19,3
278,104,13,5
279,105,28,2
280,105,20,4
281,106,9,1
282,106,3,5
283,106,28,1
284,106,17,1
285,106,24,1
286,107,6,2
287,107,12,5
288,107,13,5
289,107,15,5
290,107,16,5
291,108,28,5
292,108,4,3
293,108,19,4
294,109,18,1
295,110,14,1
296,111,22,3
297,111,16,1
298,111,11,4
299,111,10,4
300,111,24,4
301,112,8,2
302,112,28,4
303,112,26,2
304,112,18,4
305,112,5,1
306,113,27,1
307,113,9,1
308,113,21,4
309,113,13,4
310,114,13,3
311,114,29,2
312,114,19,5
313,114,15,1
314,114,2,2
315,115,27,5
316,115,5,1
317,116,18,1
318,117,21,2
319,117,25,3
320,117,27,1
321,118,1,2
322,118,9,3
323,118,21,4
324,118,17,5
325,118,5,3
326,119,23,5
327,119,21,5
328,119,10,2
329,119,19,1
330,119,14,1
331,120,19,5
332,121,4,1
333,121,17,2
334,121,28,2
335,121,26,2
336,121,22,3
337,122,18,4
338,122,1,4
339,122,5,3
340,123,17,5
341,124,14,2
342,124,11,3
343,124,7,4
344,124,2,2
345,124,18,3
346,125,2,4
347,125,25,1
348,125,24,4
349,126,19,1
350,126,5,5
351,127,10,1
352,127,17,4
353,127,20,5
354,127,2,5
355,128,13,3
356,128,11,3
357,129,15,1
358,129,23,3
359,129,22,4
360,130,24,1
361,130,3,3
362,130,27,5
363,130,18,5
364,131,19,3
365,131,21,5
366,132,28,2
367,132,29,5
368,133,5,1
369,134,26,2
370,134,17,2
371,134,13,3
372,134,9,2
373,135,15,1
374,136,16,5
375,136,17,2
376,136,4,1
377,137,3,5
378,138,15,2
379,138,28,2
380,138,13,2
381,138,14,3
382,139,7,3
383,139,15,3
384,139,28,5
385,140,26,3
386,140,19,1
387,141,28,2
388,141,7,1
389,141,17,2
390,141,30,4
391,141,25,1
392,142,20,1
393,142,4,2
394,142,3,1
395,142,13,2
396,142,15,4
397,143,15,1
398,143,12,3
399,144,9,5
400,144,6,4
401,145,2,3
402,145,24,3
403,146,6,5
404,146,25,1
405,146,21,5
406,146,23,4
407,146,30,3
408,147,23,3
409,148,8,5
410,148,4,2
411,148,20,4
412,149,4,1
413,149,30,3
414,149,25,2
415,150,8,2
416,150,19,5
417,150,12,5
418,151,22,4
419,151,19,4
420,152,20,1
421,153,15,1
422,153,26,5
423,153,30,3
424,153,4,5
425,154,3,1
426,154,6,2
427,154,24,2
428,155,23,2
429,155,12,2
430,155,13,2
431,155,20,1
432,155,5,1
433,156,9,3
434,157,30,1
435,157,5,4
436,157,12,2
437,158,24,3
438,158,9,2
439,158,12,3
440,158,3,1
441,158,8,4
442,159,8,3
443,159,9,5
444,159,14,4
445,159,30,3
446,159,21,5
447,160,19,3
448,160,14,2
449,160,30,4
450,160,25,5
451,160,10,1
452,161,8,3
453,161,29,1
454,162,25,1
455,163,15,2
456,164,8,3
457,164,7,3
458,164,6,3
459,164,19,2
460,164,20,5
461,165,20,3
462,166,29,1
463,166,1,5
464,166,5,3
465,166,23,1
466,167,22,2
467,167,10,5
468,167,27,2
469,167,1,5
470,168,13,4
471,168,24,5
472,168,8,5
473,168,29,4
474,169,13,2
475,169,27,3
476,169,19,4
477,169,4,2
478,170,27,5
479,170,20,3
480,170,30,2
481,171,14,3
482,171,12,2
483,172,8,2
484,172,25,1
485,172,15,4
486,172,11,4
487,172,12,4
488,173,5,5
489,173,8,2
490,173,17,4
491,173,26,1
492,174,29,1
493,174,22,3
494,174,23,1
495,175,21,2
496,175,14,4
497,175,22,1
498,175,1,3
499,175,8,5
500,176,21,1
501,177,20,1
502,177,21,2
503,178,3,4
504,179,26,3
505,180,7,2
506,180,27,2
507,181,17,3
508,181,27,4
509,181,19,1
510,182,6,5
511,182,24,1
512,182,17,5
513,182,11,2
514,183,18,5
515,183,17,1
516,183,20,1
517,183,22,4
518,184,8,1
519,184,7,1
520,184,13,3
521,184,27,3
522,184,30,5
523,185,13,5
524,186,18,1
525,186,14,3
526,186,15,2
527,187,22,4
528,187,17,2
529,188,4,1
530,188,8,5
531,188,23,3
532,189,10,3
533,189,14,2
534,190,1,4
535,190,18,5
536,190,8,1
537,190,25,3
538,191,29,1
539,191,15,5
540,191,3,3
541,192,28,2
542,193,24,3
543,193,16,4
544,193,20,5
545,194,14,2
546,194,7,2
547,194,1,5
548,194,19,5
549,194,4,5
550,195,18,2
551,195,1,5
552,195,20,3
553,195,10,2
554,196,23,4
555,196,20,5
556,196,5,1
557,197,21,4
558,197,3,4
559,198,22,4
560,198,24,1
561,199,30,3
562,199,14,1
563,200,19,1
564,200,14,1
565,201,13,1
566,201,7,1
567,202,14,4
568,202,26,2
569,202,29,5
570,203,23,5
571,203,11,2
572,204,10,4
573,204,9,2
574,204,17,5
575,204,25,2
576,204,12,5
577,205,22,5
578,205,27,1
579,206,8,2
580,206,12,5
581,206,25,5
582,207,13,1
583,207,26,5
584,208,30,2
585,208,14,2
586,208,28,3
587,208,1,3
588,209,4,3
589,209,26,5
590,209,21,3
591,209,8,3
592,209,17,3
593,210,22,2
594,210,23,5
595,210,24,1
596,211,4,4
597,211,19,3
598,212,11,1
599,212,30,3
600,212,13,3
601,212,2,1
602,213,2,5
603,213,9,1
604,214,1,1
605,215,11,2
606,215,25,3
607,215,3,2
608,215,5,4
609,215,12,3
610,216,12,3
611,216,5,4
612,217,27,1
613,217,29,1
614,217,10,1
615,218,15,4
616,219,8,5
617,219,17,5
618,219,22,1
619,220,25,4
620,220,15,3
621,221,9,5
622,221,26,2
623,222,23,2
624,223,22,2
625,223,7,5
626,223,9,3
627,223,16,2
628,223,27,5
629,224,30,4
630,224,7,3
631,225,27,2
632,225,7,1
633,226,12,4
634,226,13,2
635,226,3,5
636,227,8,2
637,227,23,4
638,227,7,1
639,228,29,1
640,228,13,2
641,228,1,5
642,228,10,4
643,229,23,3
644,229,10,2
645,230,23,5
646,230,13,2
647,230,3,3
648,231,29,1
649,231,30,5
650,231,12,1
651,231,16,4
652,232,10,1
653,233,5,1
654,233,30,1
655,233,3,5
656,233,14,2
657,234,18,5
658,234,25,1
659,234,21,1
660,234,15,1
661,235,24,4
662,236,27,2
663,236,5,5
664,236,11,4
665,236,6,3
666,237,2,1
667,237,7,4
668,237,4,3
669,237,8,4
670,237,29,5
671,238,13,2
672,238,11,2
673,238,25,2
674,239,17,2
675,240,24,5
676,240,5,1
677,240,9,3
678,241,26,1
679,241,29,3
680,241,10,3
681,241,18,2
682,242,24,3
683,243,6,5
684,243,24,5
685,243,15,1
686,244,4,5
687,245,11,1
688,245,24,3
689,246,28,5
690,246,9,3
691,246,25,2
692,247,10,1
693,247,15,1
694,247,5,3
695,247,27,2
696,248,15,3
697,248,5,2
698,248,18,5
699,248,28,5
700,249,5,5
701,249,17,2
702,249,8,5
703,249,30,5
704,250,26,3
705,250,24,2
706,250,8,3
707,251,13,1
708,251,6,3
709,251,16,4
710,251,1,3
711,251,27,1
712,252,11,5
713,252,25,5
714,252,10,4
715,252,27,4
716,252,7,5
717,253,13,2
718,253,25,3
719,253,23,2
720,254,11,5
721,254,30,2
722,255,2,5
723,255,29,4
724,255,7,2
725,255,13,3
726,256,9,1
727,257,28,5
728,257,3,3
729,258,9,2
730,258,28,4
731,259,29,4
732,259,20,4
733,259,18,4
734,259,27,1
735,259,12,1
736,260,22,1
737,260,26,3
738,261,18,5
739,261,12,4
740,262,3,4
741,262,29,4
742,262,7,5
743,263,1,3
744,263,11,2
745,263,23,2
746,264,14,2
747,264,29,4
748,265,3,5
749,266,7,5
750,267,11,4
751,267,2,4
752,267,22,3
753,267,27,3
754,267,17,4
755,268,29,5
756,268,15,5
757,268,27,4
758,268,6,3
759,269,5,3
760,270,1,2
761,270,28,2
762,270,29,3
763,271,25,4
764,272,15,4
765,272,16,3
766,273,14,1
767,273,17,5
768,273,21,3
769,273,18,4
770,274,29,4
771,274,21,4
772,274,26,3
773,275,14,1
774,275,30,1
775,275,12,4
776,275,4,1
777,276,28,5
778,277,2,3
779,277,13,1
780,277,8,5
781,277,18,2
782,277,14,3
783,278,25,1
784,278,28,1
785,278,8,3
786,278,22,3
787,278,24,1
788,279,12,1
789,280,20,1
790,280,10,2
791,280,28,1
792,280,2,1
793,281,9,5
794,282,13,4
795,283,22,2
796,283,6,2
797,284,18,2
798,284,10,4
799,285,8,3
800,286,3,3
801,286,6,1
802,286,9,1
803,286,18,4
804,286,8,2
805,287,30,4
806,287,15,3
807,287,7,3
808,287,20,4
809,288,22,2
810,288,3,1
811,289,10,3
812,289,18,4
813,289,23,4
814,289,13,1
815,290,19,2
816,290,23,4
817,290,13,5
818,290,21,3
819,290,12,2
820,291,19,5
821,291,24,1
822,292,3,4
823,292,10,3
824,292,29,5
825,293,7,4
826,294,30,5
827,295,29,4
828,295,5,4
829,296,12,4
830,296,28,2
831,296,17,3
832,296,9,4
833,297,21,2
834,297,4,2
835,298,4,2
836,298,19,3
837,299,22,5
838,299,12,3
839,300,18,5
840,300,15,1
841,300,3,2
842,300,8,4
843,300,16,2
844,301,14,2
845,301,23,5
846,301,5,5
847,301,9,4
848,302,15,1
849,302,20,2
850,302,7,1
851,302,27,1
852,302,25,4
853,303,3,5
854,303,5,1
855,304,24,4
856,304,13,3
857,304,10,3
858,304,22,2
859,305,10,4
860,305,30,1
861,305,1,5
862,305,20,3
863,305,12,1
864,306,22,4
865,307,25,3
866,307,5,5
867,307,12,5
868,307,17,1
869,308,24,4
870,308,15,4
871,308,27,5
872,308,20,2
873,309,9,5
874,309,20,2
875,310,1,3
876,310,6,5
877,310,21,3
878,310,5,1
879,310,17,3
880,311,10,4
881,311,21,2
882,311,24,3
883,311,11,2
884,312,18,5
885,313,7,3
886,314,23,4
887,314,6,4
888,315,20,2
889,315,10,4
890,315,23,2
891,315,21,1
892,315,8,5
893,316,15,2
894,316,1,2
895,316,11,2
896,316,30,2
897,316,18,1
898,317,8,1
899,317,12,3
900,318,14,4
901,319,1,3
902,320,16,5
903,320,9,2
904,320,30,4
905,320,2,2
906,320,6,1
907,321,9,1
908,322,9,5
909,322,13,1
910,322,11,4
911,322,2,5
912,322,6,4
913,323,6,2
914,323,18,5
915,323,9,3
916,324,11,1
917,324,24,1
918,324,21,1
919,324,12,2
920,324,7,5
921,325,28,5
922,325,25,1
923,325,17,1
924,326,12,2
925,326,11,3
926,326,8,2
927,327,14,1
928,327,3,5
929,328,8,2
930,328,6,4
931,329,29,2
932,329,25,4
933,329,5,2
934,329,16,5
935,329,15,4
936,330,15,3
937,330,16,2
938,330,12,3
939,330,11,5
940,331,23,3
941,331,16,5
942,331,28,1
943,331,4,3
944,331,19,4
945,332,13,3
946,332,2,5
947,332,4,5
948,332,20,3
949,332,29,4
950,333,8,2
951,333,4,2
952,333,2,1
953,334,4,2
954,334,25,3
955,334,7,4
956,334,10,5
957,334,24,1
958,335,29,2
959,335,24,4
960,336,4,1
961,336,12,5
962,336,10,3
963,336,13,5
964,337,9,2
965,337,15,2
966,337,24,2
967,337,25,5
968,338,8,1
969,338,26,3
970,339,4,2
971,339,24,3
972,339,28,2
973,339,25,2
974,339,19,4
975,340,1,2
976,340,5,1
977,341,12,2
978,341,1,5
979,341,17,5
980,342,28,3
981,342,10,1
982,342,14,5
983,343,25,1
984,343,2,3
985,343,7,5
986,343,18,3
987,343,10,5
988,344,17,3
989,345,14,3
990,345,4,2
991,345,6,2
992,345,7,5
993,346,8,5
994,346,1,4
995,346,3,1
996,346,27,1
997,347,13,1
998,347,28,2
999,347,5,4
1000,347,27,5
1001,348,3,4
1002,348,29,2
1003,349,22,2
1004,349,23,4
1005,349,2,1
1006,350,2,4
1007,350,8,4
1008,350,26,4
1009,351,13,5
1010,351,15,1
1011,351,23,2
1012,351,30,1
1013,351,16,4
1014,352,16,4
1015,353,3,5
1016,353,23,4
1017,353,19,5
1018,353,20,4
1019,354,25,5
1020,355,6,2
1021,355,8,1
1022,355,21,4
1023,355,20,2
1024,356,14,4
1025,356,1,2
1026,356,13,2
1027,356,9,5
1028,356,2,3
1029,357,9,1
1030,358,3,4
1031,358,30,2
1032,358,4,2
1033,359,22,3
1034,359,15,4
1035,359,5,4
1036,360,12,1
1037,360,10,2
1038,361,3,2
1039,361,30,3
1040,361,16,4
1041,361,14,1
1042,361,15,5
1043,362,2,3
1044,362,3,2
1045,362,14,4
1046,363,10,1
1047,363,2,1
1048,364,22,1
1049,364,4,1
1050,364,14,5
1051,364,20,3
1052,364,3,1
1053,365,13,5
1054,366,8,5
1055,366,2,4
1056,367,15,4
1057,368,28,4
1058,368,13,4
1059,368,18,5
1060,368,6,5
1061,368,11,2
1062,369,23,3
1063,369,19,5
1064,369,2,2
1065,369,25,2
1066,370,18,5
1067,370,24,1
1068,370,23,3
1069,371,3,5
1070,372,28,3
1071,373,1,4
1072,373,4,1
1073,373,5,4
1074,373,20,5
1075,374,4,4
1076,374,6,2
1077,374,5,4
1078,374,30,5
1079,375,7,3
1080,375,28,5
1081,375,29,5
1082,376,30,3
1083,376,21,5
1084,377,23,2
1085,377,24,5
1086,378,13,5
1087,379,18,5
1088,379,21,5
1089,380,5,5
1090,380,4,1
1091,381,17,4
1092,381,11,5
1093,381,20,5
1094,382,30,4
1095,382,2,4
1096,383,18,3
1097,383,9,5
1098,383,20,5
1099,383,6,2
1100,384,10,5
1101,384,17,1
1102,384,24,1
1103,384,9,1
1104,384,2,4
1105,385,1,2
1106,385,18,2
1107,385,28,5
1108,385,11,2
1109,385,8,3
1110,386,15,1
1111,387,23,5
1112,387,19,5
1113,387,12,1
1114,387,5,5
1115,388,23,3
1116,389,13,3
1117,390,24,1
1118,390,5,4
1119,390,21,2
1120,391,11,4
1121,391,15,3
1122,391,7,3
1123,391,28,3
1124,392,26,5
1125,392,5,2
1126,392,6,4
1127,393,8,1
1128,394,2,2
1129,395,17,4
1130,395,30,4
1131,395,14,1
1132,396,25,2
1133,397,10,5
1134,397,4,4
1135,398,8,2
1136,398,22,5
1137,398,21,4
1138,399,11,2
1139,399,15,1
1140,400,23,1
1141,400,25,3
1142,401,26,1
1143,401,18,4
1144,401,30,4
1145,401,21,4
1146,402,14,1
1147,402,24,5
1148,402,3,2
1149,403,12,1
1150,404,21,5
1151,404,30,5
1152,405,11,3
1153,405,25,4
1154,405,29,5
1155,405,18,2
1156,406,21,4
1157,406,27,2
1158,406,15,3
1159,406,23,4
1160,406,13,3
1161,407,29,1
1162,407,24,3
1163,407,22,3
1164,407,23,5
1165,407,30,4
1166,408,5,2
1167,409,16,1
1168,409,12,5
1169,410,1,4
1170,410,8,3
1171,410,10,2
1172,411,25,2
1173,411,21,3
1174,411,27,2
1175,412,16,5
1176,413,20,4
1177,414,26,2
1178,414,22,4
1179,415,14,1
1180,416,21,1
1181,416,20,3
1182,417,23,3
1183,417,5,2
1184,417,4,5
1185,418,20,2
1186,418,24,3
1187,418,26,5
1188,418,6,5
1189,419,10,4
1190,419,28,1
1191,419,13,4
1192,419,17,4
1193,419,29,3
1194,420,16,2
1195,420,23,4
1196,420,4,2
1197,420,30,2
1198,420,19,4
1199,421,19,1
1200,421,14,3
1201,421,22,5
1202,421,12,2
1203,422,4,3
1204,422,16,5
1205,422,30,1
1206,422,23,1
1207,422,18,4
1208,423,27,4
1209,424,15,3
1210,424,25,4
1211,424,22,5
1212,425,17,4
1213,426,16,3
1214,426,15,4
1215,426,11,1
1216,426,26,5
1217,427,20,5
1218,428,18,3
1219,428,13,3
1220,429,30,5
1221,430,27,5
1222,431,21,3
1223,431,10,3
1224,431,14,2
1225,432,5,5
1226,432,20,1
1227,432,21,2
1228,433,4,2
1229,433,30,2
1230,433,3,1
1231,433,24,1
1232,433,6,1
1233,434,12,4
1234,434,25,4
1235,434,24,1
1236,434,4,5
1237,435,10,4
1238,435,7,3
1239,435,23,4
1240,435,14,2
1241,436,25,5
1242,436,6,4
1243,437,13,4
1244,438,20,2
1245,438,26,3
1246,438,25,5
1247,439,18,1
1248,439,27,2
1249,439,24,3
1250,439,20,5
1251,440,26,4
1252,440,24,1
1253,441,26,5
1254,441,18,5
1255,441,3,2
1256,441,5,1
1257,441,19,3
1258,442,21,4
1259,443,29,1
1260,444,18,5
1261,445,10,1
1262,445,7,1
1263,445,17,5
1264,445,29,2
1265,446,26,3
1266,446,9,1
1267,446,17,2
1268,446,6,2
1269,447,10,5
1270,448,2,1
1271,448,10,2
1272,448,16,3
1273,448,29,4
1274,448,24,4
1275,449,10,3
1276,449,19,1
1277,449,7,5
1278,450,26,4
1279,450,14,4
1280,450,22,5
1281,450,15,4
1282,451,14,3
1283,451,29,1
1284,451,8,2
1285,451,28,2
1286,452,2,1
1287,453,8,4
1288,453,1,2
1289,453,20,3
1290,454,23,1
1291,454,27,2
1292,454,11,3
1293,454,5,3
1294,455,24,4
1295,455,10,4
1296,455,28,1
1297,456,5,5
1298,456,8,1
1299,456,15,2
1300,456,10,4
1301,457,6,4
1302,457,2,3
1303,457,13,3
1304,457,27,2
1305,458,8,1
1306,458,28,1
1307,458,23,5
1308,459,16,3
1309,459,5,4
1310,459,30,3
1311,459,9,4
1312,460,14,1
1313,460,13,5
1314,460,21,5
1315,461,4,4
1316,461,6,2
1317,462,23,3
1318,462,5,1
1319,462,3,1
1320,463,25,4
1321,463,2,2
1322,463,30,5
1323,463,3,5
1324,464,29,1
1325,464,20,2
1326,464,6,3
1327,464,28,4
1328,465,11,2
1329,466,12,1
1330,466,21,2
1331,466,22,3
1332,466,28,2
1333,467,28,2
1334,467,30,1
1335,467,21,3
1336,467,20,2
1337,467,9,3
1338,468,26,3
1339,468,25,1
1340,469,12,3
1341,469,30,3
1342,469,3,1
1343,469,20,5
1344,469,16,2
1345,470,3,4
1346,470,15,1
1347,471,28,1
1348,471,8,3
1349,471,4,2
1350,471,25,5
1351,472,25,5
1352,472,21,4
1353,472,14,4
1354,473,17,1
1355,473,3,4
1356,473,13,2
1357,473,19,1
1358,474,27,3
1359,474,2,4
1360,474,21,3
1361,475,30,3
1362,475,20,1
1363,475,25,2
1364,476,19,3
1365,477,10,3
1366,477,9,4
1367,477,20,5
1368,478,27,4
1369,479,28,3
1370,480,14,5
1371,480,29,4
1372,480,8,1
1373,480,30,1
1374,481,24,4
1375,482,14,3
1376,483,3,1
1377,483,27,1
1378,483,4,3
1379,483,28,2
1380,483,9,5
1381,484,24,5
1382,485,16,4
1383,486,11,2
1384,486,21,5
1385,486,5,4
1386,487,3,4
1387,487,1,5
1388,487,29,1
1389,487,9,4
1390,487,17,2
1391,488,8,5
1392,489,22,4
1393,489,14,1
1394,489,19,2
1395,489,20,5
1396,490,19,4
1397,490,25,5
1398,490,4,4
1399,490,28,4
1400,490,22,4
1401,491,3,4
1402,491,2,2
1403,491,27,1
1404,491,1,1
1405,491,18,1
1406,492,12,2
1407,492,27,3
1408,492,28,2
1409,492,1,1
1410,492,29,5
1411,493,3,3
1412,494,20,1
1413,494,13,5
1414,494,6,1
1415,494,14,1
1416,494,30,3
1417,495,28,1
1418,495,26,5
1419,495,21,1
1420,495,30,2
1421,496,22,1
1422,496,9,5
1423,496,17,1
1424,497,24,5
1425,498,27,1
1426,498,7,5
1427,498,11,3
1428,499,13,5
1429,499,1,4
1430,499,19,4
1431,500,21,5
1432,500,12,5
1433,500,16,1
1434,500,13,2
1435,500,7,4
1436,501,5,1
1437,501,27,5
1438,502,15,4
1439,503,18,2
1440,503,4,1
1441,504,18,5
1442,504,19,4
1443,504,8,4
1444,504,17,1
1445,505,26,3
1446,505,15,1
1447,505,7,2
1448,505,29,1
1449,506,2,3
1450,506,11,5
1451,507,14,2
1452,507,19,1
1453,508,7,4
1454,509,20,3
1455,509,21,2
1456,509,29,3
1457,510,17,1
1458,510,30,4
1459,511,11,1
1460,511,23,5
1461,511,15,2
1462,512,21,1
1463,512,25,1
1464,512,6,4
1465,512,22,3
1466,512,18,4
1467,513,13,1
1468,513,21,2
1469,513,30,4
1470,514,2,3
1471,514,3,4
1472,514,12,1
1473,514,23,3
1474,515,27,1
1475,515,22,4
1476,516,1,2
1477,516,24,4
1478,516,5,4
1479,516,15,4
1480,517,29,2
1481,517,28,2
1482,517,3,3
1483,518,30,3
1484,518,17,1
1485,518,6,5
1486,519,16,4
1487,519,24,4
1488,520,4,1
1489,521,18,5
1490,521,30,3
1491,521,3,3
1492,521,13,4
1493,521,26,3
1494,522,27,2
1495,522,19,2
1496,522,6,3
1497,523,15,5
1498,523,30,2
1499,523,5,2
1500,523,29,5
1501,523,10,4
1502,524,3,4
1503,524,18,4
1504,524,9,1
1505,524,29,5
1506,524,27,4
1507,525,13,4
1508,526,5,1
1509,526,17,5
1510,526,2,5
1511,526,22,5
1512,526,27,3
1513,527,10,2
1514,527,13,3
1515,527,26,1
1516,528,14,4
1517,528,21,4
1518,528,11,4
1519,528,19,1
1520,528,28,5
1521,529,13,2
1522,529,11,4
1523,529,19,5
1524,530,3,4
1525,531,8,1
1526,531,24,2
1527,532,5,5
1528,532,8,4
1529,532,17,5
1530,533,22,3
1531,533,27,5
1532,533,2,3
1533,533,13,4
1534,534,22,3
1535,534,7,4
1536,534,5,1
1537,534,24,4
1538,534,9,2
1539,535,6,1
1540,535,19,3
1541,535,26,4
1542,535,12,4
1543,536,4,3
1544,536,1,3
1545,537,25,3
1546,537,18,1
1547,537,19,5
1548,538,18,4
1549,538,19,4
1550,538,7,5
1551,539,16,1
1552,539,8,4
1553,539,13,1
1554,540,17,1
1555,541,6,3
1556,541,27,5
1557,541,13,5
1558,542,22,5
1559,542,11,3
1560,543,10,5
1561,543,16,4
1562,544,9,3
1563,544,24,1
1564,545,19,2
1565,545,8,2
1566,545,17,3
1567,546,4,1
1568,547,1,5
1569,547,13,5
1570,547,28,1
1571,547,4,3
1572,547,2,1
1573,548,14,4
1574,548,30,3
1575,549,8,3
1576,549,14,4
1577,549,13,5
1578,550,13,5
1579,550,19,3
1580,551,8,1
1581,551,23,2
1582,552,28,4
1583,552,2,2
1584,553,13,4
1585,553,2,3
1586,554,22,5
1587,554,7,5
1588,554,1,1
1589,555,30,5
1590,556,21,3
1591,556,19,1
1592,556,25,1
1593,556,23,2
1594,556,10,4
1595,557,20,2
1596,557,14,2
1597,557,28,4
1598,557,21,4
1599,558,27,2
1600,558,12,2
1601,558,18,2
1602,558,11,1
1603,558,17,1
1604,559,26,5
1605,560,18,1
1606,560,23,2
1607,561,6,5
1608,562,25,5
1609,562,28,3
1610,562,1,3
1611,562,19,1
1612,563,2,4
1613,563,4,4
1614,563,18,3
1615,564,19,1
1616,564,6,4
1617,564,5,1
1618,564,26,2
1619,564,29,1
1620,565,27,1
1621,565,24,2
1622,565,15,5
1623,565,21,3
1624,566,5,1
1625,566,24,4
1626,566,11,1
1627,566,4,1
1628,566,30,1
1629,567,20,3
1630,567,19,4
1631,567,5,2
1632,567,17,5
1633,567,22,4
1634,568,3,2
1635,569,12,1
1636,569,28,1
1637,569,13,2
1638,570,13,4
1639,570,2,1
1640,570,9,3
1641,570,22,1
1642,570,4,5
1643,571,13,2
1644,571,9,4
1645,571,18,3
1646,571,28,4
1647,571,12,5
1648,572,8,1
1649,572,4,5
1650,572,28,3
1651,572,3,5
1652,573,17,2
1653,574,12,5
1654,574,10,5
1655,574,5,2
1656,574,22,1
1657,574,4,2
1658,575,25,3
1659,575,15,1
1660,575,12,4
1661,576,11,1
